,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
5279,1361.78,FDD59,OUT035
5280,1630.492,FDM14,OUT045
5281,740.38184,FDO10,OUT018
5282,1540.3319,FDU35,OUT013
5283,2911.516,NCA30,OUT018
5284,1564.8623,NCO41,OUT049
5285,2844.4915,FDI24,OUT046
5286,3237.549,FDZ16,OUT046
5287,1283.7145,FDV47,OUT046
5288,631.42676,FDV16,OUT045
5289,1377.6466,FDZ22,OUT035
5290,648.9381,FDO20,OUT010
5291,853.64105,FDW38,OUT013
5292,2685.151,FDW52,OUT045
5293,111.34071,FDT43,OUT019
5294,4166.2417,NCS29,OUT045
5295,2565.7317,NCC31,OUT017
5296,3280.8147,FDA21,OUT017
5297,1884.4678,FDQ55,OUT046
5298,1199.0836,NCE54,OUT049
5299,1588.1638,FDD45,OUT017
5300,1125.0583,NCP17,OUT017
5301,3191.4722,FDR47,OUT035
5302,2865.0452,DRM35,OUT013
5303,531.69415,FDR47,OUT019
5304,391.26794,FDX19,OUT010
5305,3801.0703,FDV22,OUT027
5306,3010.7607,FDQ46,OUT027
5307,1793.0299,DRO47,OUT045
5308,554.1417,FDB44,OUT010
5309,549.2993,FDN02,OUT010
5310,2721.7932,FDW10,OUT045
5311,787.3405,FDJ41,OUT019
5312,856.46936,FDM50,OUT046
5313,2877.3499,FDW10,OUT035
5314,1757.2958,FDY48,OUT049
5315,5564.033,NCE30,OUT027
5316,820.0362,FDO04,OUT045
5317,162.49196,FDQ26,OUT010
5318,2177.609,NCX29,OUT018
5319,1854.6061,FDE39,OUT046
5320,5292.1865,NCR54,OUT027
5321,1731.8418,NCP55,OUT027
5322,3652.3936,FDX22,OUT017
5323,1153.7344,FDI05,OUT035
5324,3370.0073,FDC51,OUT027
5325,1906.3934,FDC10,OUT013
5326,2802.975,FDJ46,OUT045
5327,56.460827,FDV10,OUT010
5328,6121.2314,FDX12,OUT027
5329,229.33015,FDL43,OUT019
5330,3071.2153,DRB13,OUT046
5331,3267.2598,FDF59,OUT027
5332,2685.329,FDT35,OUT049
5333,906.4305,NCJ19,OUT035
5334,2542.0627,FDT35,OUT018
5335,710.7036,FDI48,OUT046
5336,393.3564,DRC24,OUT019
5337,1700.3724,NCZ05,OUT017
5338,3191.9856,FDJ57,OUT049
5339,3246.598,FDX11,OUT017
5340,1842.1085,FDE09,OUT035
5341,2193.1929,NCK06,OUT049
5342,3215.4436,DRE37,OUT017
5343,1631.7653,FDV56,OUT046
5344,2761.2273,FDY43,OUT017
5345,2460.6794,FDV35,OUT013
5346,777.19934,FDF05,OUT019
5347,3249.4326,FDA36,OUT035
5348,5853.9434,FDS13,OUT027
5349,2158.791,FDU47,OUT013
5350,531.8379,FDI36,OUT010
5351,1306.061,FDH48,OUT046
5352,2058.727,FDZ14,OUT013
5353,2093.2507,FDS46,OUT013
5354,2036.2158,FDE21,OUT017
5355,3533.9148,FDA26,OUT049
5356,1539.973,FDV12,OUT046
5357,341.18655,FDL46,OUT019
5358,2100.0603,FDN57,OUT013
5359,1913.8776,NCJ18,OUT017
5360,2840.7002,FDO36,OUT045
5361,3112.595,FDX55,OUT018
5362,319.13828,FDT25,OUT019
5363,1141.8278,FDD16,OUT049
5364,3214.7961,NCX18,OUT013
5365,1670.7557,NCG55,OUT018
5366,1348.1508,NCV18,OUT049
5367,1758.154,NCS18,OUT035
5368,1626.9052,FDC37,OUT045
5369,2053.1472,FDE47,OUT046
5370,498.2355,DRG49,OUT019
5371,3549.649,FDC39,OUT049
5372,469.02887,FDH24,OUT019
5373,5332.035,FDV39,OUT027
5374,2062.635,NCL17,OUT045
5375,1929.2488,NCY53,OUT035
5376,1065.6875,FDH52,OUT013
5377,699.94977,NCD19,OUT018
5378,1165.7705,FDI44,OUT046
5379,6069.492,DRD49,OUT027
5380,1889.7747,FDN08,OUT035
5381,5959.63,FDO20,OUT027
5382,4061.3672,FDY02,OUT046
5383,1460.8915,FDX23,OUT045
5384,1972.1473,FDX01,OUT017
5385,2582.048,FDH20,OUT027
5386,3656.8062,NCX41,OUT017
5387,3039.5962,FDD21,OUT027
5388,164.86237,DRH11,OUT019
5389,3319.004,DRE60,OUT018
5390,3955.299,FDB10,OUT013
5391,1882.4609,FDH38,OUT013
5392,435.0406,NCL07,OUT018
5393,1883.0634,FDD48,OUT046
5394,2577.401,NCT54,OUT027
5395,5283.798,FDF32,OUT027
5396,1318.8358,DRH51,OUT045
5397,2561.7915,DRG03,OUT035
5398,373.87683,NCY42,OUT019
5399,1536.8973,FDH32,OUT017
5400,3243.142,NCJ06,OUT027
5401,2583.0728,FDH47,OUT027
5402,1190.408,FDZ08,OUT018
5403,1534.2904,FDK16,OUT017
5404,1030.919,DRG01,OUT018
5405,2672.4868,NCM53,OUT027
5406,3165.6135,NCB07,OUT035
5407,3914.1821,NCZ06,OUT035
5408,2099.3105,FDU48,OUT049
5409,1727.9738,NCB55,OUT027
5410,4283.8164,FDP15,OUT013
5411,3241.6208,FDF17,OUT046
5412,2641.069,NCN06,OUT049
5413,514.24725,DRM48,OUT018
5414,2315.651,FDH10,OUT046
5415,1232.4097,FDC60,OUT018
5416,727.07806,FDE35,OUT018
5417,2571.0005,DRI23,OUT013
5418,4185.6436,NCR38,OUT013
5419,1097.3473,FDP04,OUT035
5420,2063.4626,NCW17,OUT045
5421,2056.612,FDX34,OUT017
5422,1464.2489,NCK53,OUT045
5423,203.28575,NCO54,OUT010
5424,2039.0532,NCH55,OUT046
5425,3014.2986,FDT44,OUT027
5426,3843.3518,DRG49,OUT046
5427,169.97282,FDX46,OUT010
5428,2901.2534,DRG36,OUT049
5429,1328.8859,FDU37,OUT049
5430,2975.5425,FDK10,OUT049
5431,6112.942,DRF37,OUT027
5432,1894.837,FDC44,OUT035
5433,4104.1616,FDP15,OUT046
5434,1343.4575,FDZ27,OUT027
5435,370.28433,FDY22,OUT019
5436,2757.5122,DRG51,OUT035
5437,3744.8064,FDN58,OUT045
5438,2515.4126,FDW01,OUT049
5439,1302.6866,FDX24,OUT018
5440,737.39166,FDO51,OUT017
5441,4110.8896,FDJ52,OUT027
5442,319.36743,NCY06,OUT010
5443,2364.9214,FDE20,OUT018
5444,213.8323,FDT23,OUT010
5445,759.2743,FDQ51,OUT046
5446,950.766,FDE35,OUT046
5447,3529.544,FDB46,OUT013
5448,3999.7952,NCG19,OUT035
5449,3743.174,NCL06,OUT018
5450,19.71676,FDT36,OUT019
5451,2061.6567,FDC56,OUT049
5452,3563.2146,FDJ26,OUT049
5453,2726.6526,FDZ59,OUT017
5454,4615.1685,FDV11,OUT027
5455,326.76205,FDR13,OUT010
5456,3301.085,FDI15,OUT018
5457,2864.0596,FDF47,OUT018
5458,339.70996,NCB54,OUT019
5459,5292.1865,NCK19,OUT027
5460,2533.968,FDX16,OUT017
5461,2080.6494,FDL50,OUT045
5462,671.4106,NCE31,OUT035
5463,2619.5625,DRJ01,OUT049
5464,2636.473,FDE22,OUT013
5465,268.4764,FDY20,OUT019
5466,620.84863,NCO14,OUT045
5467,2562.7139,NCR50,OUT017
5468,3226.2896,DRM47,OUT017
5469,240.01889,FDO27,OUT010
5470,3253.16,FDJ20,OUT027
5471,3551.454,NCX17,OUT013
5472,663.3239,FDG59,OUT049
5473,1530.3115,FDD52,OUT045
5474,3922.6633,FDO48,OUT017
5475,118.718414,FDC59,OUT019
5476,1421.9325,FDS15,OUT018
5477,3612.4934,FDB47,OUT035
5478,252.04893,FDV14,OUT019
5479,3158.5718,FDB27,OUT013
5480,2108.0464,FDA35,OUT035
5481,3926.7664,FDN51,OUT018
5482,580.6405,FDO39,OUT019
5483,3187.5554,FDB28,OUT049
5484,743.47107,DRJ25,OUT046
5485,2717.308,FDH46,OUT027
5486,2803.8638,FDI10,OUT045
5487,371.62766,FDU21,OUT018
5488,3059.779,FDD09,OUT049
5489,2832.195,FDD10,OUT046
5490,487.1135,FDN31,OUT010
5491,2991.7195,FDA46,OUT018
5492,1619.475,FDM56,OUT046
5493,626.29443,FDF11,OUT010
5494,1822.3401,FDS32,OUT018
5495,2465.5178,NCM06,OUT013
5496,3834.5193,FDZ26,OUT045
5497,2039.6354,FDO01,OUT013
5498,2896.968,FDJ46,OUT049
5499,756.496,FDG26,OUT019
5500,3005.0078,FDZ38,OUT035
5501,1674.3121,NCO55,OUT013
5502,2104.6802,FDT60,OUT035
5503,1523.9136,FDW37,OUT049
5504,3083.2815,NCK42,OUT018
5505,2559.08,FDA45,OUT046
5506,3685.051,FDW55,OUT018
5507,3277.8816,FDY44,OUT017
5508,1325.901,FDQ31,OUT017
5509,2867.5012,FDM09,OUT049
5510,1416.2604,FDH12,OUT018
5511,1721.8,NCQ43,OUT035
5512,2794.5466,FDT33,OUT035
5513,2138.8767,NCT41,OUT018
5514,92.9952,DRJ25,OUT010
5515,3154.6543,NCQ41,OUT046
5516,1665.3983,NCN17,OUT049
5517,3034.873,DRO35,OUT027
5518,626.542,FDU27,OUT018
5519,4369.008,FDY43,OUT027
5520,1955.3832,FDG46,OUT035
5521,2128.4053,DRL49,OUT018
5522,921.12225,NCB55,OUT049
5523,4080.1145,FDK28,OUT049
5524,778.631,FDO49,OUT045
5525,2439.1206,FDT03,OUT013
5526,2674.3088,FDW33,OUT027
5527,1875.926,FDR02,OUT035
5528,3176.94,FDF50,OUT013
5529,1282.837,FDA40,OUT018
5530,2289.0916,NCT53,OUT018
5531,2235.1067,FDY60,OUT035
5532,2679.9807,FDP44,OUT027
5533,3426.2002,NCQ50,OUT045
5534,3058.4915,NCC30,OUT017
5535,1757.675,FDQ60,OUT018
5536,1629.6447,FDG41,OUT046
5537,4056.46,FDQ03,OUT046
5538,1608.8448,FDM03,OUT045
5539,1298.9296,FDZ51,OUT018
5540,689.5067,DRF51,OUT035
5541,4285.356,FDF39,OUT017
5542,2789.378,FDW52,OUT035
5543,2668.9216,FDY22,OUT049
5544,2486.145,FDG14,OUT013
5545,732.63184,FDA57,OUT017
5546,321.7225,FDL45,OUT019
5547,1470.069,FDX28,OUT046
5548,2792.5247,NCQ54,OUT013
5549,1244.9996,FDH40,OUT045
5550,2659.7432,FDU52,OUT035
5551,301.30997,FDT60,OUT010
5552,1514.925,FDK08,OUT045
5553,2870.026,FDN04,OUT049
5554,3132.1262,FDE50,OUT013
5555,846.32666,FDI16,OUT049
5556,1035.9751,FDM50,OUT049
5557,1033.086,NCV30,OUT049
5558,1903.6404,FDT44,OUT013
5559,2513.2424,FDY60,OUT013
5560,909.815,FDT56,OUT017
5561,2455.276,FDV58,OUT018
5562,2054.231,FDU04,OUT013
5563,5215.009,NCN05,OUT027
5564,2383.0193,FDI53,OUT018
5565,2596.038,FDD34,OUT046
5566,3294.5642,FDW47,OUT027
5567,3022.7712,FDT51,OUT027
5568,1543.0536,FDO27,OUT013
5569,1487.1514,NCQ18,OUT018
5570,1644.1405,NCW05,OUT013
5571,2260.363,FDI15,OUT010
5572,533.12646,NCH43,OUT010
5573,2063.3438,FDT40,OUT049
5574,3898.2822,NCG19,OUT017
5575,728.92865,NCM30,OUT035
5576,2687.4937,FDB38,OUT017
5577,2427.2295,FDB22,OUT046
5578,634.67194,FDC58,OUT046
5579,2150.0342,NCI29,OUT013
5580,300.76987,FDA23,OUT010
5581,2409.661,DRG48,OUT013
5582,2054.1313,FDV21,OUT013
5583,316.64948,NCG18,OUT019
5584,592.50616,FDG40,OUT045
5585,1376.4298,FDU24,OUT018
5586,2731.8975,FDA22,OUT049
5587,769.7505,FDY35,OUT046
5588,3251.7263,FDJ15,OUT045
5589,3393.6602,NCW18,OUT018
5590,2909.461,FDK56,OUT018
5591,2069.4263,FDF44,OUT046
5592,2050.6714,FDP51,OUT049
5593,3031.498,FDU22,OUT027
5594,3031.6455,FDM28,OUT017
5595,3891.932,NCL42,OUT046
5596,641.0278,FDJ15,OUT019
5597,1696.2488,FDI32,OUT018
5598,2591.5017,DRL11,OUT046
5599,893.5843,DRO59,OUT018
5600,332.14374,FDA07,OUT019
5601,3255.819,NCO53,OUT013
5602,3628.1494,FDO21,OUT045
5603,2975.8523,FDW39,OUT045
5604,2119.4785,NCV17,OUT013
5605,2589.796,FDE22,OUT046
5606,2345.069,NCB06,OUT018
5607,3133.9893,DRF48,OUT017
5608,3652.1045,FDB05,OUT013
5609,6035.226,FDP28,OUT027
5610,3481.986,FDP23,OUT046
5611,2882.234,NCS41,OUT018
5612,450.73892,FDS40,OUT018
5613,3641.8972,FDA16,OUT017
5614,2813.034,FDN20,OUT035
5615,6285.2085,FDF04,OUT027
5616,2505.2087,DRG36,OUT018
5617,1368.3511,FDW16,OUT018
5618,954.3322,FDU09,OUT017
5619,2448.1406,FDW01,OUT046
5620,5265.8604,FDB15,OUT045
5621,1380.9735,NCJ17,OUT049
5622,2873.514,NCT18,OUT018
5623,3238.5522,FDG16,OUT018
5624,3178.4106,FDP27,OUT017
5625,3264.536,FDQ44,OUT027
5626,3347.6938,FDL50,OUT027
5627,4698.355,FDW57,OUT027
5628,1897.8649,FDS34,OUT013
5629,1020.42365,NCV30,OUT035
5630,2789.8372,FDD26,OUT018
5631,2430.1445,FDA03,OUT045
5632,2771.3455,FDS27,OUT018
5633,3198.0664,FDM12,OUT013
5634,3019.2236,NCV42,OUT027
5635,3127.8394,NCS41,OUT046
5636,1869.4669,FDN56,OUT018
5637,3882.2527,DRK59,OUT046
5638,1680.1908,NCG18,OUT046
5639,1962.0232,NCN26,OUT017
5640,1829.3002,FDI60,OUT027
5641,798.99396,NCI43,OUT049
5642,2143.7302,NCL17,OUT049
5643,804.7094,FDQ19,OUT019
5644,2761.1973,FDY43,OUT049
5645,729.02185,FDR36,OUT049
5646,2901.9587,FDJ58,OUT049
5647,641.084,DRY23,OUT045
5648,5329.306,FDK26,OUT027
5649,1495.8752,DRH03,OUT045
5650,287.22513,FDC10,OUT010
5651,3155.984,FDD23,OUT013
5652,2003.7552,FDP32,OUT045
5653,1362.3177,FDO31,OUT035
5654,2487.0757,FDQ57,OUT013
5655,3760.239,FDX32,OUT027
5656,5559.067,FDC39,OUT027
5657,4122.7373,FDU55,OUT046
5658,2107.5574,FDL45,OUT013
5659,3570.18,DRK37,OUT049
5660,3550.7383,FDK22,OUT013
5661,3813.221,DRG37,OUT027
5662,3655.0835,FDK22,OUT017
5663,932.7003,DRH36,OUT018
5664,2549.2383,DRC36,OUT018
5665,1182.8727,DRE03,OUT027
5666,3092.722,FDF34,OUT046
5667,1285.5245,FDZ22,OUT046
5668,318.1556,FDC44,OUT010
5669,5166.7715,FDN31,OUT027
5670,4082.566,FDO03,OUT017
5671,1007.7939,FDA01,OUT049
5672,3975.6042,NCH42,OUT049
5673,1698.4766,FDF46,OUT018
5674,619.2034,DRL35,OUT046
5675,1106.096,FDW46,OUT049
5676,2109.423,FDB58,OUT046
5677,2473.8477,FDD47,OUT018
5678,1819.3306,NCO17,OUT045
5679,3810.0967,FDJ26,OUT017
5680,1255.1238,FDU37,OUT045
