,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
5279,1358.7247,FDD59,OUT035
5280,1626.3004,FDM14,OUT045
5281,795.869,FDO10,OUT018
5282,1525.8827,FDU35,OUT013
5283,2898.301,NCA30,OUT018
5284,1557.1754,NCO41,OUT049
5285,2815.8408,FDI24,OUT046
5286,3232.7605,FDZ16,OUT046
5287,1347.0779,FDV47,OUT046
5288,644.66406,FDV16,OUT045
5289,1426.8407,FDZ22,OUT035
5290,717.04504,FDO20,OUT010
5291,916.8853,FDW38,OUT013
5292,2639.6436,FDW52,OUT045
5293,101.749756,FDT43,OUT019
5294,4247.9688,NCS29,OUT045
5295,2548.5867,NCC31,OUT017
5296,3278.9226,FDA21,OUT017
5297,1872.2927,FDQ55,OUT046
5298,1187.0726,NCE54,OUT049
5299,1564.1969,FDD45,OUT017
5300,1124.0018,NCP17,OUT017
5301,3187.1836,FDR47,OUT035
5302,2869.0642,DRM35,OUT013
5303,517.8594,FDR47,OUT019
5304,412.5304,FDX19,OUT010
5305,3840.9358,FDV22,OUT027
5306,3019.7217,FDQ46,OUT027
5307,1766.1836,DRO47,OUT045
5308,654.8648,FDB44,OUT010
5309,552.37103,FDN02,OUT010
5310,2581.574,FDW10,OUT045
5311,857.88226,FDJ41,OUT019
5312,890.994,FDM50,OUT046
5313,2767.534,FDW10,OUT035
5314,1748.0756,FDY48,OUT049
5315,5437.9243,NCE30,OUT027
5316,864.1296,FDO04,OUT045
5317,68.62435,FDQ26,OUT010
5318,2162.1113,NCX29,OUT018
5319,1850.4578,FDE39,OUT046
5320,5292.7583,NCR54,OUT027
5321,1669.4666,NCP55,OUT027
5322,3774.7373,FDX22,OUT017
5323,1135.9315,FDI05,OUT035
5324,3282.0017,FDC51,OUT027
5325,1897.0566,FDC10,OUT013
5326,2810.366,FDJ46,OUT045
5327,43.83204,FDV10,OUT010
5328,6114.899,FDX12,OUT027
5329,259.6809,FDL43,OUT019
5330,3101.8992,DRB13,OUT046
5331,3295.1155,FDF59,OUT027
5332,2706.8357,FDT35,OUT049
5333,940.57916,NCJ19,OUT035
5334,2508.4302,FDT35,OUT018
5335,705.7437,FDI48,OUT046
5336,382.5473,DRC24,OUT019
5337,1718.6019,NCZ05,OUT017
5338,3202.5579,FDJ57,OUT049
5339,3197.8198,FDX11,OUT017
5340,1898.3147,FDE09,OUT035
5341,2165.1401,NCK06,OUT049
5342,3197.0247,DRE37,OUT017
5343,1638.2053,FDV56,OUT046
5344,2760.7144,FDY43,OUT017
5345,2457.5896,FDV35,OUT013
5346,810.21735,FDF05,OUT019
5347,3223.044,FDA36,OUT035
5348,6039.313,FDS13,OUT027
5349,2194.788,FDU47,OUT013
5350,517.7183,FDI36,OUT010
5351,1319.7123,FDH48,OUT046
5352,2067.4248,FDZ14,OUT013
5353,2103.511,FDS46,OUT013
5354,2014.9918,FDE21,OUT017
5355,3550.8838,FDA26,OUT049
5356,1508.2476,FDV12,OUT046
5357,351.03754,FDL46,OUT019
5358,2142.4062,FDN57,OUT013
5359,1912.8134,NCJ18,OUT017
5360,2818.8047,FDO36,OUT045
5361,3034.5747,FDX55,OUT018
5362,382.2459,FDT25,OUT019
5363,1198.3208,FDD16,OUT049
5364,3226.0679,NCX18,OUT013
5365,1645.3094,NCG55,OUT018
5366,1387.7643,NCV18,OUT049
5367,1736.808,NCS18,OUT035
5368,1623.5352,FDC37,OUT045
5369,2042.5948,FDE47,OUT046
5370,559.7102,DRG49,OUT019
5371,3700.0454,FDC39,OUT049
5372,412.05258,FDH24,OUT019
5373,5244.004,FDV39,OUT027
5374,2106.9607,NCL17,OUT045
5375,1935.5847,NCY53,OUT035
5376,1071.0828,FDH52,OUT013
5377,755.43445,NCD19,OUT018
5378,1148.0114,FDI44,OUT046
5379,6085.43,DRD49,OUT027
5380,1894.0284,FDN08,OUT035
5381,6005.189,FDO20,OUT027
5382,4050.9243,FDY02,OUT046
5383,1445.5323,FDX23,OUT045
5384,1951.4641,FDX01,OUT017
5385,2588.6055,FDH20,OUT027
5386,3776.1917,NCX41,OUT017
5387,3036.3613,FDD21,OUT027
5388,68.76546,DRH11,OUT019
5389,3373.2708,DRE60,OUT018
5390,3944.273,FDB10,OUT013
5391,1890.3369,FDH38,OUT013
5392,430.53918,NCL07,OUT018
5393,1860.5638,FDD48,OUT046
5394,2587.711,NCT54,OUT027
5395,5284.5444,FDF32,OUT027
5396,1323.8038,DRH51,OUT045
5397,2551.534,DRG03,OUT035
5398,371.0689,NCY42,OUT019
5399,1543.3256,FDH32,OUT017
5400,3161.9485,NCJ06,OUT027
5401,2595.255,FDH47,OUT027
5402,1268.2399,FDZ08,OUT018
5403,1534.1384,FDK16,OUT017
5404,1014.55225,DRG01,OUT018
5405,2683.538,NCM53,OUT027
5406,3173.1206,NCB07,OUT035
5407,3964.8215,NCZ06,OUT035
5408,2093.8274,FDU48,OUT049
5409,1674.715,NCB55,OUT027
5410,4273.202,FDP15,OUT013
5411,3212.4758,FDF17,OUT046
5412,2660.468,NCN06,OUT049
5413,505.37076,DRM48,OUT018
5414,2378.724,FDH10,OUT046
5415,1288.8684,FDC60,OUT018
5416,784.5584,FDE35,OUT018
5417,2597.5483,DRI23,OUT013
5418,4205.848,NCR38,OUT013
5419,1072.2544,FDP04,OUT035
5420,2056.867,NCW17,OUT045
5421,2085.128,FDX34,OUT017
5422,1460.7139,NCK53,OUT045
5423,88.84456,NCO54,OUT010
5424,2073.5413,NCH55,OUT046
5425,3026.4478,FDT44,OUT027
5426,3866.353,DRG49,OUT046
5427,68.62435,FDX46,OUT010
5428,2888.1938,DRG36,OUT049
5429,1307.3906,FDU37,OUT049
5430,2942.3765,FDK10,OUT049
5431,6175.512,DRF37,OUT027
5432,1912.8134,FDC44,OUT035
5433,4055.2295,FDP15,OUT046
5434,1364.886,FDZ27,OUT027
5435,396.1008,FDY22,OUT019
5436,2756.9138,DRG51,OUT035
5437,3878.4539,FDN58,OUT045
5438,2508.9568,FDW01,OUT049
5439,1283.5662,FDX24,OUT018
5440,756.4412,FDO51,OUT017
5441,4115.194,FDJ52,OUT027
5442,370.17868,NCY06,OUT010
5443,2395.1987,FDE20,OUT018
5444,254.80292,FDT23,OUT010
5445,766.0802,FDQ51,OUT046
5446,935.638,FDE35,OUT046
5447,3484.6846,FDB46,OUT013
5448,3887.0806,NCG19,OUT035
5449,3636.5842,NCL06,OUT018
5450,29.72821,FDT36,OUT019
5451,2065.4524,FDC56,OUT049
5452,3508.7488,FDJ26,OUT049
5453,2729.9011,FDZ59,OUT017
5454,4652.3716,FDV11,OUT027
5455,335.88535,FDR13,OUT010
5456,3539.95,FDI15,OUT018
5457,3110.9597,FDF47,OUT018
5458,384.76917,NCB54,OUT019
5459,5292.7583,NCK19,OUT027
5460,2529.885,FDX16,OUT017
5461,2064.1538,FDL50,OUT045
5462,681.2513,NCE31,OUT035
5463,2637.5662,DRJ01,OUT049
5464,2661.868,FDE22,OUT013
5465,256.99017,FDY20,OUT019
5466,614.298,NCO14,OUT045
5467,2537.9636,NCR50,OUT017
5468,3231.077,DRM47,OUT017
5469,264.8131,FDO27,OUT010
5470,3205.5288,FDJ20,OUT027
5471,3235.0696,NCX17,OUT013
5472,669.9848,FDG59,OUT049
5473,1535.1699,FDD52,OUT045
5474,3891.8005,FDO48,OUT017
5475,193.75885,FDC59,OUT019
5476,1395.9609,FDS15,OUT018
5477,3632.375,FDB47,OUT035
5478,274.8586,FDV14,OUT019
5479,3173.6536,FDB27,OUT013
5480,2128.4045,FDA35,OUT035
5481,3788.7285,FDN51,OUT018
5482,532.3088,FDO39,OUT019
5483,3168.0015,FDB28,OUT049
5484,748.8654,DRJ25,OUT046
5485,2738.1655,FDH46,OUT027
5486,2803.3188,FDI10,OUT045
5487,366.42816,FDU21,OUT018
5488,3038.4172,FDD09,OUT049
5489,2847.5422,FDD10,OUT046
5490,470.0241,FDN31,OUT010
5491,3009.8193,FDA46,OUT018
5492,1638.8391,FDM56,OUT046
5493,652.8377,FDF11,OUT010
5494,1790.3059,FDS32,OUT018
5495,2474.7866,NCM06,OUT013
5496,3827.2717,FDZ26,OUT045
5497,1989.9846,FDO01,OUT013
5498,2883.4592,FDJ46,OUT049
5499,786.7374,FDG26,OUT019
5500,3011.8757,FDZ38,OUT035
5501,1670.6213,NCO55,OUT013
5502,2127.6094,FDT60,OUT035
5503,1514.1173,FDW37,OUT049
5504,3041.2559,NCK42,OUT018
5505,2533.7961,FDA45,OUT046
5506,3667.298,FDW55,OUT018
5507,3265.7043,FDY44,OUT017
5508,1354.0272,FDQ31,OUT017
5509,2862.4932,FDM09,OUT049
5510,1388.4172,FDH12,OUT018
5511,1730.64,NCQ43,OUT035
5512,2821.0625,FDT33,OUT035
5513,2130.5718,NCT41,OUT018
5514,87.15927,DRJ25,OUT010
5515,3158.288,NCQ41,OUT046
5516,1666.8098,NCN17,OUT049
5517,3040.0654,DRO35,OUT027
5518,636.42834,FDU27,OUT018
5519,4380.4937,FDY43,OUT027
5520,1952.259,FDG46,OUT035
5521,2130.5718,DRL49,OUT018
5522,949.72253,NCB55,OUT049
5523,4148.9307,FDK28,OUT049
5524,778.491,FDO49,OUT045
5525,2436.357,FDT03,OUT013
5526,2683.538,FDW33,OUT027
5527,1934.2488,FDR02,OUT035
5528,3185.7107,FDF50,OUT013
5529,1253.1161,FDA40,OUT018
5530,2290.1902,NCT53,OUT018
5531,2256.1743,FDY60,OUT035
5532,2691.082,FDP44,OUT027
5533,3363.9873,NCQ50,OUT045
5534,3040.344,NCC30,OUT017
5535,1779.7942,FDQ60,OUT018
5536,1627.5947,FDG41,OUT046
5537,4037.7856,FDQ03,OUT046
5538,1609.9175,FDM03,OUT045
5539,1276.6544,FDZ51,OUT018
5540,692.29346,DRF51,OUT035
5541,4268.462,FDF39,OUT017
5542,2743.8608,FDW52,OUT035
5543,2627.0203,FDY22,OUT049
5544,2477.8801,FDG14,OUT013
5545,739.7839,FDA57,OUT017
5546,390.60098,FDL45,OUT019
5547,1477.5939,FDX28,OUT046
5548,2801.9512,NCQ54,OUT013
5549,1230.7365,FDH40,OUT045
5550,2595.0823,FDU52,OUT035
5551,367.65543,FDT60,OUT010
5552,1470.1388,FDK08,OUT045
5553,2936.9734,FDN04,OUT049
5554,3122.1284,FDE50,OUT013
5555,850.9807,FDI16,OUT049
5556,1024.7606,FDM50,OUT049
5557,1014.34143,NCV30,OUT049
5558,1904.7087,FDT44,OUT013
5559,2512.8774,FDY60,OUT013
5560,944.9811,FDT56,OUT017
5561,2675.0906,FDV58,OUT018
5562,2067.4941,FDU04,OUT013
5563,5233.19,NCN05,OUT027
5564,2357.0786,FDI53,OUT018
5565,2614.221,FDD34,OUT046
5566,3207.004,FDW47,OUT027
5567,3028.689,FDT51,OUT027
5568,1491.4988,FDO27,OUT013
5569,1453.1746,NCQ18,OUT018
5570,1659.1725,NCW05,OUT013
5571,1919.2704,FDI15,OUT010
5572,498.25757,NCH43,OUT010
5573,2073.4983,FDT40,OUT049
5574,3887.0806,NCG19,OUT017
5575,739.7839,NCM30,OUT035
5576,2696.901,FDB38,OUT017
5577,2426.4978,FDB22,OUT046
5578,626.713,FDC58,OUT046
5579,2183.655,NCI29,OUT013
5580,245.36794,FDA23,OUT010
5581,2405.367,DRG48,OUT013
5582,2068.145,FDV21,OUT013
5583,282.76324,NCG18,OUT019
5584,598.15314,FDG40,OUT045
5585,1370.1349,FDU24,OUT018
5586,2747.6208,FDA22,OUT049
5587,782.5868,FDY35,OUT046
5588,3224.39,FDJ15,OUT045
5589,3391.44,NCW18,OUT018
5590,2891.6487,FDK56,OUT018
5591,2062.5945,FDF44,OUT046
5592,1986.3512,FDP51,OUT049
5593,3026.4478,FDU22,OUT027
5594,3030.5417,FDM28,OUT017
5595,3824.0095,NCL42,OUT046
5596,595.84393,FDJ15,OUT019
5597,1671.1077,FDI32,OUT018
5598,2616.7136,DRL11,OUT046
5599,956.981,DRO59,OUT018
5600,396.6953,FDA07,OUT019
5601,3193.2332,NCO53,OUT013
5602,3700.4583,FDO21,OUT045
5603,2950.263,FDW39,OUT045
5604,2102.4434,NCV17,OUT013
5605,2613.579,FDE22,OUT046
5606,2341.028,NCB06,OUT018
5607,3171.5828,DRF48,OUT017
5608,3757.571,FDB05,OUT013
5609,6073.186,FDP28,OUT027
5610,3510.5298,FDP23,OUT046
5611,2875.9373,NCS41,OUT018
5612,444.55273,FDS40,OUT018
5613,3666.7969,FDA16,OUT017
5614,2806.9004,FDN20,OUT035
5615,6339.8374,FDF04,OUT027
5616,2460.7175,DRG36,OUT018
5617,1356.1537,FDW16,OUT018
5618,989.30725,FDU09,OUT017
5619,2446.0774,FDW01,OUT046
5620,5254.9873,FDB15,OUT045
5621,1376.9053,NCJ17,OUT049
5622,2843.1025,NCT18,OUT018
5623,3201.2915,FDG16,OUT018
5624,3177.445,FDP27,OUT017
5625,3161.9485,FDQ44,OUT027
5626,3311.6785,FDL50,OUT027
5627,4764.368,FDW57,OUT027
5628,1885.9607,FDS34,OUT013
5629,1040.8052,NCV30,OUT035
5630,2807.1255,FDD26,OUT018
5631,2420.3542,FDA03,OUT045
5632,2822.877,FDS27,OUT018
5633,3197.7927,FDM12,OUT013
5634,3022.0913,NCV42,OUT027
5635,3158.288,NCS41,OUT046
5636,1848.9502,FDN56,OUT018
5637,3779.7507,DRK59,OUT046
5638,1675.4479,NCG18,OUT046
5639,1942.2493,NCN26,OUT017
5640,1784.3807,FDI60,OUT027
5641,793.42694,NCI43,OUT049
5642,2182.2551,NCL17,OUT049
5643,776.5698,FDQ19,OUT019
5644,2767.2004,FDY43,OUT049
5645,725.16406,FDR36,OUT049
5646,2895.7378,FDJ58,OUT049
5647,628.7474,DRY23,OUT045
5648,5308.5557,FDK26,OUT027
5649,1495.6224,DRH03,OUT045
5650,364.29156,FDC10,OUT010
5651,3166.2751,FDD23,OUT013
5652,2009.077,FDP32,OUT045
5653,1348.6187,FDO31,OUT035
5654,2491.419,FDQ57,OUT013
5655,3832.6892,FDX32,OUT027
5656,5579.2217,FDC39,OUT027
5657,4077.8574,FDU55,OUT046
5658,2090.8823,FDL45,OUT013
5659,3363.271,DRK37,OUT049
5660,3512.1445,FDK22,OUT013
5661,3848.3516,DRG37,OUT027
5662,3600.6318,FDK22,OUT017
5663,913.0061,DRH36,OUT018
5664,2542.7043,DRC36,OUT018
5665,1194.9231,DRE03,OUT027
5666,3131.6243,FDF34,OUT046
5667,1321.3842,FDZ22,OUT046
5668,336.44705,FDC44,OUT010
5669,5200.355,FDN31,OUT027
5670,4054.0774,FDO03,OUT017
5671,987.3853,FDA01,OUT049
5672,3946.6855,NCH42,OUT049
5673,1667.6821,FDF46,OUT018
5674,624.652,DRL35,OUT046
5675,1094.8602,FDW46,OUT049
5676,2150.0542,FDB58,OUT046
5677,2448.682,FDD47,OUT018
5678,1819.9749,NCO17,OUT045
5679,3715.5356,FDJ26,OUT017
5680,1239.9513,FDU37,OUT045
